text,date
time,shield,jaishemoham,chief,doubl,respons,india,product,bco,chinabacksterror,2019-03-14 02:46
ban,line,china,committe,resolut,hold,india,franc,move,resolut,post,pulwamaattack,call,outcom,disappoint,vinodkapri,meaindia,2019-03-13 23:36
oic,balakotattack,endia,plan,diplomat,front,st,icj,fatf,pak,arm,forc,diplomat,corp,job,endia,terror,2019-03-13 22:49
bigstoryonbtvi,yoshitasingh,india,member,masood,azhar,india,pulwamaattack,link,jem,incid,list,masood,list,goe,favour,2019-03-13 19:45
watch,rahul,gandhi,pulwamaattack,architect,man,call,masood,azhar,releas,pakistan,bjp,nation,secur,advisor,involv,deal,bjp,sent,crimin,2019-03-13 16:57
jem,mouthpiec,mention,zee,news,dna,sudhirchaudhari,report,pulwamaattack,2019-03-13 14:33
jem,mouthpiec,mention,zee,news,dna,sudhirchaudhari,report,pulwamaattack,httpszeenewsindiacomindiajemmouthpiecementionszeenewsdnaandsudhirchaudharyoveritsfearlessreportingonpulwamaattackhtml,2019-03-13 13:44
countri,submit,india,provid,prove,pakistanbas,terror,outfit,conspir,pulwamaattack,time,2019-03-13 12:50
rememb,dr,kafeel,name,chang,goon,pulwamaattack,leav,kolkata,yesterday,ladi,acut,chest,pain,incident,mother,vhp,goon,recogn,loveh,2019-03-13 09:21
pulwamaattack,jarigina,support,chesina,cheydaniki,siddanga,charanist,ki,anna,ki,thelesth,thana,birthday,caus,ki,help,happi,ga,let,anna,proud,2019-03-12 19:43
pulwamaattack,explos,2019-03-12 18:58
کا,تیسرا,ہفتہ,دن,تک,بتا,دیے,india,elect,pulwamaattack,generalhameedgul,modi,kashmirhttpswwwsiasatpkforumsthreadswatchhowaccuratelygeneralhamidgulpredictedpulwamaattackinhislif,2019-03-12 16:56
confer,th,session,right,council,activist,pok,sindh,khyber,pakhtunkhwa,condemn,pulwama,terror,attack,ask,islamabad,dismantl,terror,camp,part,pulwamaattack,2019-03-12 15:03
secur,forc,jaishemohammad,terror,wake,pulwamaattack,leadership,wont,elimin,terror,soil,india,2019-03-12 13:39
pulwamaattack,explos,2019-03-12 11:49
ajit,doval,person,masoodazhar,doval,chit,tourism,kashmir,doval,failur,act,intellig,input,pulwamaattack,man,bjpterror,2019-03-12 11:30
event,th,session,activist,pakistan,occupi,kashmir,condemn,pulwamaattack,ask,islamabad,dismantl,terror,camp,part,2019-03-12 10:52
pulwamaattack,armi,visit,kashmir,armi,valley,adgpi,nsitharaman,motiv,2019-03-12 09:03
