username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2016-07-10 04:30;29;39;"Moment of silence at # TasteofChicago # BlackLivesMatter # BlackLiberationpic.twitter.com/SUdjECA6b1";;;# # #;"751914031523438592";https://twitter.com/BLMChi/status/751914031523438592
;2016-07-10 04:30;23;69;"What started as this ended up as this...Thanks so much to everyone who came out & showed support! # BlackLivesMatter pic.twitter.com/Qimw8pTk1h";;;#;"751914013664153600";https://twitter.com/Hannah_Steiss/status/751914013664153600
;2016-07-10 04:30;115;210;"BILL O’REILLY: The # BlackLivesMatter movement is a “hate America group” http://www.theblaze.com/stories/2016/07/09/bill-oreilly-calls-black-lives-matter-a-hate-america-group/ …pic.twitter.com/5wnpzmZbXe";;;#;"751913901848039425";https://twitter.com/theblaze/status/751913901848039425
;2016-07-10 04:28;13;23;"Brixton is still a roadblock # blacklivesmatter pic.twitter.com/jMHd1bKpdJ";;;#;"751913562956783617";https://twitter.com/brixtonbuzz/status/751913562956783617
;2016-07-10 04:28;33;27;"Just a message to pass along. # blacklivesmatter # atlpic.twitter.com/2L8g89EMe6";;;# #;"751913539602944000";https://twitter.com/UKNOWTCAM/status/751913539602944000
;2016-07-10 04:27;531;430;"The U.K. is not innocent. # blacklivesmatter protest London 10am Sunday 10th July @Oxford Circus pic.twitter.com/I9LIUWg5Fv";;@Oxford;#;"751913236899983360";https://twitter.com/Kindness/status/751913236899983360
;2016-07-10 04:26;63;49;"Hundreds take the streets of downtown # Mpls. # SilenceIsViolence # PhilandoCastile # BlackLivesMatter pic.twitter.com/qlVkgi2dlt";;;# # # #;"751912883043373056";https://twitter.com/UR_Ninja/status/751912883043373056
;2016-07-10 04:25;58;36;"Hacked messages of # BlackLivesMatter leader reveal Obama admin’s plan for ‘summer of chaos’ and martial law http://www.dcclothesline.com/2016/07/06/hacked-messages-of-blacklivesmatter-leader-reveal-obama-admins-plan-for-summer-of-chaos-and-martial-law/ …";;;#;"751912658190958593";https://twitter.com/Miki9857/status/751912658190958593
;2016-07-10 04:24;19;59;"Me and all my brothers doing well dawg # BlackLivesMatter pic.twitter.com/NK4Zhoq8A9";;;#;"751912521632669696";https://twitter.com/yung_heffrey1/status/751912521632669696
;2016-07-10 04:24;28;31;"Yep that is what # BlackLivesMatter does tells people to shut up. # BLM is a hate group! # whiteprivilegemeans https://twitter.com/amormarkel/status/751911984916992006 …";;;# # #;"751912508194115585";https://twitter.com/jjauthor/status/751912508194115585
;2016-07-10 04:24;51;35;"# TasteofChicago # BlackLivesMatter pic.twitter.com/cpa3Ho620p";;;# #;"751912414225063936";https://twitter.com/BLMChi/status/751912414225063936
;2016-07-10 04:23;21;57;"# DC # BlackLivesMatter pic.twitter.com/wki0kGqLkQ";;;# #;"751912210369245193";https://twitter.com/ToLiveUnchained/status/751912210369245193
;2016-07-10 04:20;42;48;"# BLACKLIVESMATTER pic.twitter.com/8zqKOCrhi1";;;#;"751911496544686080";https://twitter.com/Raeeography/status/751911496544686080
